thetha;voltage;altura
4996;1443.806452;19
4997;1449.032787;19
4998;1453.516129;19
4999;1418.634921;19
5000;1390.22807;19
5001;1351.921875;19
5002;1362.737705;19
5003;1348.825397;19
5004;1351.1;19
5005;1355.087719;19
5006;1355.385965;19
5007;1343.344262;19
5008;1345.209677;19
5009;1348.916667;19
5010;1344.913793;19
5011;1297.081967;19
5012;1264.15;19
5013;1242.828125;19
5014;1240.466667;19
5015;1247.741379;19
5016;1251.081967;19
5017;1256.253968;19
5018;1259.054545;19
5019;1246.145161;19
5020;1239.762712;19
5021;1244.877193;19
5022;1248.982456;19
5023;1255.213115;19
5024;1260.603774;19
5025;1243.016667;19
5026;1238.931034;19
5027;1244.636364;19
5028;1247.413793;19
5029;1255.064516;19
5030;1258.45614;19
5031;1245.283333;19
5032;1238.118644;19
5033;1246.090909;19
5034;1250.781818;19
5035;1252.740741;19
5036;1258.054545;19
5037;1253.104167;19
5038;1238.666667;19
5039;1264.846154;19
5040;1291.9;19
5041;1305.482759;19
5042;1355.567164;19
5043;1345.290909;19
5044;1341.491803;19
5045;1344.095238;19
5046;1348.064516;19
5047;1358.857143;19
5048;1401.68254;19
5049;1379.483871;19
5050;1443.076923;19
5051;1444.9;19
5052;1419.892308;19
5053;1453.088235;19
5054;1398.303571;19
5055;1367.448276;19
5056;1377.068966;19
5057;1420.375;19
5058;1448.333333;19
5059;1417.984375;19
5060;1456.223881;19
5061;1413.508197;19
5062;1433.933333;19
5063;1442.030769;19
5064;1447.666667;19
5065;1454.118644;19
5066;1457.666667;19
5067;1453.240741;19
5068;1441.830508;19
5069;1444.742424;19
5070;1446.385965;19
5071;1451.306452;19
5072;1455.166667;19
5073;1456.596491;19
5074;1442.137931;19
5075;1471.111111;19
5076;1470.916667;19
5077;1546.695652;19
5078;1551.870968;19
5079;1554.245614;19
5080;1542.983051;19
5081;1540.169492;19
5082;1546.258065;19
5083;1550.213115;19
5084;1554.180328;19
5085;1554.737705;19
5086;1549.696429;19
5087;1540.125;19
5088;1543.984848;19
5089;1547.096774;19
5090;1551.237288;19
5091;1563.894737;19
5092;1551.089286;19
5093;1554.551724;19
5094;1542.432836;19
5095;1546.666667;19
5096;1550.083333;19
5097;1592.095238;19
5098;1616.140625;19
5099;1586.515625;19
5100;1643.030769;19
5101;1646.810345;19
5102;1649.57377;19
5103;1654.828125;19
5104;1657.518519;19
5105;1641.793103;19
5106;1643.870968;19
5107;1687.460317;19
5108;1747.814286;19
5109;1754.086207;19
5110;1760.849057;19
5111;1747.641509;19
5112;1789.333333;19
5113;1842.902778;19
5114;1847.33871;19
5115;1852.04918;19
5116;1853.666667;19
5117;1948.356164;19
5118;1936.688525;19
5119;1939.461538;19
5120;2017.945946;19
5121;1851.679012;20
5122;2076.061728;20
5123;2037.253731;20
5124;2128.866667;20
5125;2144.590164;20
5126;2153.639344;20
5127;2155.627119;20
5128;2231.970588;20
5129;2233.283333;20
5130;2239.454545;20
5131;2255.833333;20
5132;2344.434211;20
5133;2348.966102;20
5134;2343.517857;20
5135;2418.863636;20
5136;2425.828125;20
5137;2428.596774;20
5138;2432.655738;20
5139;2453.101695;20
5140;2525.140845;20
5141;2511.85;20
5142;2515.265625;20
5143;2519.875;20
5144;2588.21519;20
5145;2647.818182;20
5146;2647.545455;20
5147;2635.568966;20
5148;2636.047619;20
5149;2636.777778;20
5150;2663.1;20
5151;2694.836066;20
5152;2737.058824;20
5153;2731.964286;20
5154;2725.152542;20
5155;2729.646154;20
5156;2731.883333;20
5157;2737.5;20
5158;2748.305085;20
5159;2739.982759;20
5160;2760.460317;20
5161;2793.428571;20
5162;2789.224138;20
5163;2821.492537;20
5164;2824.870968;20
5165;2822.036364;20
5166;2817.20339;20
5167;2818.333333;20
5168;2817.412698;20
5169;2818.440678;20
5170;2824.847458;20
5171;2823.625;20
5172;2817.271186;20
5173;2816.296875;20
5174;2798.136364;20
5175;2760.787879;20
5176;2792.272727;20
5177;2753.818182;20
5178;2731.836066;20
5179;2727.016949;20
5180;2728.548387;20
5181;2731.633333;20
5182;2736.555556;20
5183;2736.431034;20
5184;2693.645161;20
5185;2643.295082;20
5186;2635.352113;20
5187;2638.369231;20
5188;2646.216667;20
5189;2607.536232;20
5190;2545.85;20
5191;2512.815385;20
5192;2515.913793;20
5193;2519.491228;20
5194;2495.809524;20
5195;2486.425926;20
5196;2444.933333;20
5197;2423.846154;20
5198;2425.233333;20
5199;2429.534483;20
5200;2434.105263;20
5201;2404.815385;20
5202;2363.078125;20
5203;2330.169231;20
5204;2333.580645;20
5205;2311.261538;20
5206;2266.067797;20
5207;2249.701754;20
5208;2242.035088;20
5209;2234.785714;20
5210;2236.111111;20
5211;2182.785714;20
5212;2155.586207;20
5213;2150.689655;20
5214;2151.298246;20
5215;2097.654545;20
5216;2049.534247;20
5217;2040.349206;20
5218;2042.366667;20
5219;1990.428571;20
5220;1969.20339;20
5221;1951.263158;20
5222;1932.5;20
5223;1937.065574;20
5224;1893;20
5225;1851.969231;20
5226;1850.610169;20
5227;1840.607143;20
5228;1792.5;20
5229;1767.75;20
5230;1749.155172;20
5231;1754.90566;20
5232;1754.959184;20
5233;1746.727273;20
5234;1698.016393;20
5235;1649.57971;20
5236;1645.491525;20
5237;1650.457627;20
5238;1614.492308;20
5239;1557.016949;20
5240;1539.929825;20
5241;1541.984375;20
5242;1512.903226;20
5243;1493.557377;20
5244;1462.615385;20
5245;1449.563636;20
5246;1438.20339;20
5247;1440.919355;20
5248;1445.241379;20
5249;1450.387097;20
5250;1453.413793;20
5251;1451.314815;20
5252;1438.714286;20
5253;1439.491228;20
5254;1443.87931;20
5255;1449.655738;20
5256;1414.3125;20
5257;1392.034483;20
5258;1350.985294;20
5259;1338.859375;20
5260;1342.62069;20
5261;1348.459016;20
5262;1350.12069;20
5263;1349.482143;20
5264;1337.053571;20
5265;1319.608696;20
5266;1279.612903;20
5267;1271.639344;20
5268;1270.298246;20
5269;1253.4;20
5270;1233.890909;20
5271;1235.830508;20
5272;1241.854545;20
5273;1245.775862;20
5274;1249.125;20
5275;1252.122449;20
5276;1235.789474;20
5277;1234.916667;20
5278;1240.303571;20
5279;1245.122807;20
5280;1248.368421;20
5281;1252.5;20
5282;1233.892857;20
5283;1234.09375;20
5284;1239.388889;20
5285;1244.142857;20
5286;1247.431373;20
5287;1249.122449;20
5288;1233.178571;20
5289;1235.847458;20
5290;1242.545455;20
5291;1244.925926;20
5292;1247.679245;20
5293;1252.75;20
5294;1238.017857;20
5295;1233.932203;20
5296;1299.369863;20
5297;1345.296875;20
5298;1348.118644;20
5299;1350.509091;20
5300;1347.736842;20
5301;1338.655172;20
5302;1338.311475;20
5303;1351.542373;20
5304;1403.9375;20
5305;1388.081967;20
5306;1441.257576;20
5307;1430.169492;20
5308;1417.485294;20
5309;1443.359375;20
5310;1415.015873;20
5311;1403.842105;20
5312;1369.962963;20
5313;1419.89899;20
5314;1397.820896;20
5315;1411.321429;20
5316;1408.859649;20
5317;1403.827586;20
5318;1448.090909;20
5319;1435.241379;20
5320;1441.183333;20
5321;1443.854545;20
5322;1449.758065;20
5323;1451.344828;20
5324;1452.213115;20
5325;1439;20
5326;1437.534483;20
5327;1444.263158;20
5328;1447.633333;20
5329;1453;20
5330;1517.45;20
5331;1468.728814;20
5332;1530.507692;20
5333;1542.033333;20
5334;1515.586207;20
5335;1550.852459;20
5336;1550.265625;20
5337;1538.40678;20
5338;1539.114754;20
5339;1541.774194;20
5340;1545.216667;20
5341;1548.078125;20
5342;1551.241379;20
5343;1544.540984;20
5344;1538.385965;20
5345;1559.75;20
5346;1551.257576;20
5347;1597.492754;20
5348;1600.295082;20
5349;1587.6;20
5350;1637.590164;20
5351;1600.557143;20
5352;1643.537313;20
5353;1648.216667;20
5354;1652.54386;20
5355;1647.932203;20
5356;1637.982456;20
5357;1642.78125;20
5358;1645.966667;20
5359;1648.830508;20
5360;1652.983051;20
5361;1649.218182;20
5362;1639.338983;20
5363;1698.492754;20
5364;1746.84127;20
5365;1749.931034;20
5366;1752.814815;20
5367;1751.932203;20
5368;1808.716667;20
5369;1839.046154;20
5370;1842.253968;20
5371;1848.442623;20
5372;1898.571429;20
5373;1947.476923;20
5374;1933.830189;20
5375;1933.114754;20
5376;1988.706667;20
5377;1847.316456;21
5378;2048.797468;21
5379;2033.344828;21
5380;2112.151515;21
5381;2137.754098;21
5382;2145.892857;21
5383;2148;21
5384;2233.647887;21
5385;2232.314815;21
5386;2232.881356;21
5387;2235.933333;21
5388;2342.987013;21
5389;2346.822581;21
5390;2345.45;21
5391;2420.705882;21
5392;2420.389831;21
5393;2423.666667;21
5394;2426.241935;21
5395;2471.30303;21
5396;2523.338462;21
5397;2511.724138;21
5398;2509.47541;21
5399;2512.377049;21
5400;2539.428571;21
5401;2647.24;21
5402;2644.16129;21
5403;2636.815385;21
5404;2632.677419;21
5405;2633.83871;21
5406;2660.016949;21
5407;2691.779661;21
5408;2733.102941;21
5409;2729.220339;21
5410;2722.459016;21
5411;2724.933333;21
5412;2727.534483;21
5413;2746.20339;21
5414;2750.854545;21
5415;2734.206897;21
5416;2804.705882;21
5417;2767.716418;21
5418;2782.046875;21
5419;2820.693548;21
5420;2821.933333;21
5421;2818.709677;21
5422;2812.40678;21
5423;2812.193548;21
5424;2816.442623;21
5425;2820.271186;21
5426;2821.725806;21
5427;2820.982759;21
5428;2810.389831;21
5429;2813.048387;21
5430;2813.278689;21
5431;2771.354839;21
5432;2738.737705;21
5433;2731.157895;21
5434;2723.206897;21
5435;2723.166667;21
5436;2724.654545;21
5437;2731.809524;21
5438;2734.033333;21
5439;2731.644068;21
5440;2671.583333;21
5441;2645.864407;21
5442;2634.671642;21
5443;2638.072727;21
5444;2642.627119;21
5445;2602.217391;21
5446;2536.311475;21
5447;2512.793651;21
5448;2513.716667;21
5449;2518.181818;21
5450;2493.822581;21
5451;2479.423729;21
5452;2441.271186;21
5453;2418.068493;21
5454;2423.311475;21
5455;2427.293103;21
5456;2433.288136;21
5457;2401.333333;21
5458;2344.644068;21
5459;2328.015873;21
5460;2329.116667;21
5461;2304.469697;21
5462;2279.962264;21
5463;2248.5;21
5464;2235.75;21
5465;2230.403226;21
5466;2215.728571;21
5467;2166.449275;21
5468;2144.418182;21
5469;2149.8;21
5470;2140.408163;21
5471;2130.5;21
5472;2063.283333;21
5473;2039.442623;21
5474;2046.032787;21
5475;2047.448276;21
5476;1977.8;21
5477;1929.66129;21
5478;1935.064516;21
5479;1937.473684;21
5480;1890.711538;21
5481;1852.830769;21
5482;1842.480769;21
5483;1834.083333;21
5484;1816.926471;21
5485;1766.508197;21
5486;1750.436364;21
5487;1751.961538;21
5488;1742.672727;21
5489;1721.045455;21
5490;1698.369231;21
5491;1655.730159;21
5492;1646.741935;21
5493;1650.068966;21
5494;1589.983333;21
5495;1539.892308;21
5496;1539.209677;21
5497;1543.245614;21
5498;1492.79661;21
5499;1471.982759;21
5500;1451;21
5501;1437.254545;21
5502;1439.068966;21
5503;1441.017241;21
5504;1448.42623;21
5505;1453.528302;21
5506;1447.773585;21
5507;1433.870968;21
5508;1436.580645;21
5509;1440.709091;21
5510;1446.706897;21
5511;1414.032258;21
5512;1393.894737;21
5513;1371.934426;21
5514;1344.257143;21
5515;1340.258621;21
5516;1345.366667;21
5517;1347.410714;21
5518;1350.067797;21
5519;1335.103448;21
5520;1335.05;21
5521;1340.224138;21
5522;1314.711864;21
5523;1273.969231;21
5524;1284.683333;21
5525;1241.942308;21
5526;1233.1;21
5527;1237.070175;21
5528;1241.803571;21
5529;1245.563636;21
5530;1246.963636;21
5531;1231.796296;21
5532;1233.225806;21
5533;1235.983607;21
5534;1244.214286;21
5535;1245.357143;21
5536;1246.425926;21
5537;1232.232143;21
5538;1233.59322;21
5539;1237.393443;21
5540;1240.301887;21
5541;1245.25;21
5542;1248.754717;21
5543;1231.473684;21
5544;1233.887097;21
5545;1237.883333;21
5546;1242.018519;21
5547;1245.607143;21
5548;1247.846154;21
5549;1241.178571;21
5550;1232.339286;21
5551;1257.5;21
5552;1287.885246;21
5553;1341.555556;21
5554;1348.981818;21
5555;1339.474576;21
5556;1333.896552;21
5557;1338.515625;21
5558;1340.883333;21
5559;1345.017241;21
5560;1398.508197;21
5561;1374.169492;21
5562;1418.263158;21
5563;1438.629032;21
5564;1389.779412;21
5565;1403.733333;21
5566;1388.491803;21
5567;1446.636364;21
5568;1419.145161;21
5569;1411.953125;21
5570;1409.483333;21
5571;1448.268657;21
5572;1413.28125;21
5573;1447.69697;21
5574;1434.701754;21
5575;1434.983051;21
5576;1439.267857;21
5577;1443.75;21
5578;1449.694915;21
5579;1449.741379;21
5580;1436.048387;21
5581;1433.431034;21
5582;1438.078431;21
5583;1439.692308;21
5584;1446.644068;21
5585;1449.87037;21
5586;1435.935484;21
5587;1431.951613;21
5588;1437.789474;21
5589;1467.333333;21
5590;1546.287879;21
5591;1546.237288;21
5592;1541.690909;21
5593;1535.116667;21
5594;1538.206349;21
5595;1540.65;21
5596;1544.881356;21
5597;1548.457627;21
5598;1543.229508;21
5599;1532.418182;21
5600;1604.370968;21
5601;1591.431034;21
5602;1647.5;21
5603;1609.83871;21
5604;1645.349206;21
5605;1624.916667;21
5606;1633.081967;21
5607;1635.226415;21
5608;1643.483871;21
5609;1610.75;21
5610;1646.522388;21
5611;1633.4;21
5612;1636.140625;21
5613;1638.87931;21
5614;1642.819672;21
5615;1650.067797;21
5616;1647.736842;21
5617;1636.017857;21
5618;1635.213115;21
5619;1738.527027;21
5620;1742.431034;21
5621;1745.245614;21
5622;1748.728814;21
5623;1740.714286;21
5624;1803.483871;21
5625;1834.538462;21
5626;1838.813559;21
5627;1875.491525;21
5628;1925.030303;21
5629;1934.034483;21
5630;1927.918033;21
5631;1931.444444;21
5632;2028.064103;21
5633;1843.417722;22
5634;2041.392405;22
5635;2028.266667;22
5636;2120.513889;22
5637;2136.067797;22
5638;2143.122807;22
5639;2170.966667;22
5640;2233.970149;22
5641;2227.368421;22
5642;2231.4375;22
5643;2292.089744;22
5644;2337.516667;22
5645;2341.040816;22
5646;2334.078431;22
5647;2417.469697;22
5648;2419.920635;22
5649;2421.160714;22
5650;2427.1;22
5651;2461.377049;22
5652;2518.523077;22
5653;2506.4;22
5654;2508.545455;22
5655;2512.292929;22
5656;2536.288136;22
5657;2643.408451;22
5658;2638.47541;22
5659;2629.898305;22
5660;2629.451613;22
5661;2632.098361;22
5662;2690.629032;22
5663;2731.147059;22
5664;2728.816667;22
5665;2721.1;22
5666;2718.625;22
5667;2720.946429;22
5668;2723.644068;22
5669;2732.1;22
5670;2733.807018;22
5671;2762.271186;22
5672;2750.542373;22
5673;2746.6;22
5674;2810.471429;22
5675;2816.186441;22
5676;2818.517241;22
5677;2814.821429;22
5678;2810.266667;22
5679;2810.412698;22
5680;2810.859649;22
5681;2816.844828;22
5682;2818.898305;22
5683;2816.932203;22
5684;2810.431034;22
5685;2794.088235;22
5686;2811.934426;22
5687;2788.569231;22
5688;2747.983871;22
5689;2734.196721;22
5690;2720.438596;22
5691;2719.965517;22
5692;2721.716981;22
5693;2726.666667;22
5694;2732.65;22
5695;2731.196721;22
5696;2722.714286;22
5697;2670.358209;22
5698;2631.097222;22
5699;2633.344828;22
5700;2640.542373;22
5701;2604.651515;22
5702;2566.661017;22
5703;2522.846154;22
5704;2510.294118;22
5705;2512.844828;22
5706;2519.982456;22
5707;2491.681818;22
5708;2443.83871;22
5709;2417.173913;22
5710;2420.746032;22
5711;2422.9;22
5712;2431.934426;22
5713;2399.065574;22
5714;2374.872727;22
5715;2331.349206;22
5716;2328.75;22
5717;2306.424242;22
5718;2287.393443;22
5719;2251.971014;22
5720;2239.016667;22
5721;2228.913793;22
5722;2212.422535;22
5723;2163.787879;22
5724;2139.603448;22
5725;2144.175439;22
5726;2141.365385;22
5727;2119.612903;22
5728;2053.666667;22
5729;2034.716667;22
5730;2040.466667;22
5731;2010.55;22
5732;1987.220339;22
5733;1940.962264;22
5734;1929.47619;22
5735;1913.1875;22
5736;1862.661538;22
5737;1844.688525;22
5738;1846.101695;22
5739;1836.709091;22
5740;1815.191176;22
5741;1769.1;22
5742;1741.969231;22
5743;1747.864407;22
5744;1746.966102;22
5745;1735.150943;22
5746;1661.392857;22
5747;1637.783333;22
5748;1643.033333;22
5749;1611.969697;22
5750;1586.383333;22
5751;1547;22
5752;1533.190476;22
5753;1538.551724;22
5754;1489.416667;22
5755;1448.847458;22
5756;1448.779661;22
5757;1442.722222;22
5758;1429.883333;22
5759;1437.423729;22
5760;1441.672414;22
5761;1449.083333;22
5762;1449.051724;22
5763;1439.031746;22
5764;1429.949153;22
5765;1435.298246;22
5766;1408.115942;22
5767;1400.870968;22
5768;1394.559322;22
5769;1349.423729;22
5770;1332.612903;22
5771;1337.360656;22
5772;1339.5;22
5773;1343.392857;22
5774;1346.393443;22
5775;1338.444444;22
5776;1332.931034;22
5777;1336.322034;22
5778;1290.46875;22
5779;1267.7;22
5780;1275.465517;22
5781;1249.622642;22
5782;1229.017544;22
5783;1233.53125;22
5784;1238.745763;22
5785;1241.166667;22
5786;1244.471698;22
5787;1240.931034;22
5788;1230.759259;22
5789;1229.442623;22
5790;1233.965517;22
5791;1241.055556;22
5792;1244.181818;22
5793;1242;22
5794;1232.222222;22
5795;1231.067797;22
5796;1234.016949;22
5797;1239.568627;22
5798;1242.981818;22
5799;1240.881356;22
5800;1227.220339;22
5801;1230.819672;22
5802;1234.360656;22
5803;1242.196429;22
5804;1244.109091;22
5805;1246.156863;22
5806;1231.964286;22
5807;1230.540984;22
5808;1262.118644;22
5809;1344.147059;22
5810;1345.737705;22
5811;1344.741379;22
5812;1334.372881;22
5813;1333.714286;22
5814;1335.360656;22
5815;1356.559322;22
5816;1345.275862;22
5817;1381.25;22
5818;1436.114754;22
5819;1380.859375;22
5820;1437.411765;22
5821;1438.785714;22
5822;1442.811321;22
5823;1448.724138;22
5824;1376.079365;22
5825;1434.092308;22
5826;1413.930556;22
5827;1372.819672;22
5828;1395.724138;22
5829;1398.37931;22
5830;1383.160714;22
5831;1421.763636;22
5832;1403.19697;22
5833;1438.283333;22
5834;1444.298246;22
5835;1449.6;22
5836;1445.763636;22
5837;1431.545455;22
5838;1435.758621;22
5839;1438.051724;22
5840;1441.943396;22
5841;1447.629032;22
5842;1444.413793;22
5843;1431.393443;22
5844;1455.754098;22
5845;1441.8;22
5846;1544.408451;22
5847;1541.052632;22
5848;1544.116667;22
5849;1533.95;22
5850;1533.619048;22
5851;1536.354839;22
5852;1539.40678;22
5853;1545.338983;22
5854;1545.590164;22
5855;1540.816667;22
5856;1593.566667;22
5857;1609.542373;22
5858;1600.770492;22
5859;1644.467742;22
5860;1645.163934;22
5861;1644.481481;22
5862;1634.12963;22
5863;1631.877193;22
5864;1637.62069;22
5865;1643.916667;22
5866;1646.135593;22
5867;1644.696429;22
5868;1631.886792;22
5869;1631.79661;22
5870;1636;22
5871;1639.218182;22
5872;1645.933333;22
5873;1646.545455;22
5874;1634.166667;22
5875;1654.423729;22
5876;1739.521127;22
5877;1739.844828;22
5878;1745.1;22
5879;1748.728814;22
5880;1822.73913;22
5881;1829.483333;22
5882;1834.322581;22
5883;1840.301587;22
5884;1935.777778;22
5885;1942.711864;22
5886;1937.309091;22
5887;1928.709091;22
5888;2019.183099;22
5889;1840.038462;23
5890;2047.435897;23
5891;2036.885246;23
5892;2132.16129;23
5893;2130.560606;23
5894;2135.145455;23
5895;2177.822581;23
5896;2246.385714;23
5897;2238.344828;23
5898;2227.321429;23
5899;2321.060606;23
5900;2328.315789;23
5901;2336.037736;23
5902;2340.563636;23
5903;2431.070423;23
5904;2415.035714;23
5905;2416.355932;23
5906;2456.59322;23
5907;2439.396825;23
5908;2520.507246;23
5909;2519.101695;23
5910;2509.40678;23
5911;2506.396825;23
5912;2618.230769;23
5913;2634.616667;23
5914;2640.6;23
5915;2639.655172;23
5916;2631.431034;23
5917;2648.280702;23
5918;2694.774194;23
5919;2691.155172;23
5920;2730.552239;23
5921;2731.983333;23
5922;2729.280702;23
5923;2719.285714;23
5924;2718.684211;23
5925;2721.327273;23
5926;2758.135593;23
5927;2777.603448;23
5928;2757.571429;23
5929;2760.821429;23
5930;2810.5;23
5931;2810.157895;23
5932;2813.62069;23
5933;2817.305085;23
5934;2817.87931;23
5935;2809.745763;23
5936;2809.213115;23
5937;2809.66129;23
5938;2812.790323;23
5939;2815.517857;23
5940;2817.283333;23
5941;2812.42623;23
5942;2811.52459;23
5943;2767.363636;23
5944;2738.551724;23
5945;2730;23
5946;2731.147541;23
5947;2728.862069;23
5948;2720.54386;23
5949;2720.854839;23
5950;2722.527273;23
5951;2729.35;23
5952;2698.454545;23
5953;2651.275862;23
5954;2633.079365;23
5955;2628.911765;23
5956;2632.272727;23
5957;2638.672131;23
5958;2567.932203;23
5959;2546.508772;23
5960;2511.507937;23
5961;2506.75;23
5962;2509.40678;23
5963;2491.153846;23
5964;2464.87037;23
5965;2441.806452;23
5966;2424.634921;23
5967;2418.969231;23
5968;2420.966102;23
5969;2426.95082;23
5970;2398.2;23
5971;2349.411765;23
5972;2321.482759;23
5973;2322.52381;23
5974;2279.2;23
5975;2240.126984;23
5976;2242.241379;23
5977;2239.55;23
5978;2228.396552;23
5979;2165.384615;23
5980;2129.7;23
5981;2136;23
5982;2141.407407;23
5983;2106.970588;23
5984;2063.160714;23
5985;2033.04;23
5986;2031.41791;23
5987;2034.474576;23
5988;1971.827586;23
5989;1946.947368;23
5990;1934.470588;23
5991;1928.482759;23
5992;1885.737705;23
5993;1840.454545;23
5994;1841.75;23
5995;1844.293103;23
5996;1838.654545;23
5997;1767.240741;23
5998;1735.19697;23
5999;1738.050847;23
6000;1742.508197;23
6001;1715.123077;23
6002;1660;23
6003;1632.644068;23
6004;1632.233333;23
6005;1636.185185;23
6006;1603.015385;23
6007;1553.71875;23
6008;1543.466667;23
6009;1533.293103;23
6010;1489.09375;23
6011;1443.557377;23
6012;1439.836364;23
6013;1445.236364;23
6014;1449.357143;23
6015;1431.66129;23
6016;1431.822581;23
6017;1437.945455;23
6018;1440.962264;23
6019;1444.2;23
6020;1449.678571;23
6021;1436.483871;23
6022;1394.385714;23
6023;1370.238095;23
6024;1351.34375;23
6025;1345;23
6026;1350.344828;23
6027;1337.77193;23
6028;1331.5;23
6029;1335.857143;23
6030;1337.210526;23
6031;1343.716667;23
6032;1346.490909;23
6033;1340.678571;23
6034;1280.790323;23
6035;1265.190476;23
6036;1244.830508;23
6037;1241.290909;23
6038;1246.75;23
6039;1236.839286;23
6040;1230.666667;23
6041;1234.380952;23
6042;1236.912281;23
6043;1240.296296;23
6044;1244.160714;23
6045;1238.949153;23
6046;1230.070175;23
6047;1231.903226;23
6048;1235.934426;23
6049;1240.928571;23
6050;1244.634615;23
6051;1241.944444;23
6052;1227.509091;23
6053;1231.163934;23
6054;1235.035088;23
6055;1241;23
6056;1245.611111;23
6057;1238.490909;23
6058;1228.839286;23
6059;1230.936508;23
6060;1234.95082;23
6061;1241.363636;23
6062;1245.472727;23
6063;1240.355932;23
6064;1242.052632;23
6065;1334.880597;23
6066;1336.551724;23
6067;1341.180328;23
6068;1343.3;23
6069;1346.089286;23
6070;1333.033898;23
6071;1347.639344;23
6072;1339.075758;23
6073;1361.526316;23
6074;1396.833333;23
6075;1389.901639;23
6076;1433.05;23
6077;1413.016393;23
6078;1406.5;23
6079;1439.305085;23
6080;1409.59375;23
6081;1394.322034;23
6082;1353.435484;23
6083;1367.275862;23
6084;1435.746269;23
6085;1409.875;23
6086;1441;23
6087;1406.8125;23
6088;1438.360656;23
6089;1414.5;23
6090;1434.809524;23
6091;1437.781818;23
6092;1441.181818;23
6093;1443.854545;23
6094;1444.254902;23
6095;1430.534483;23
6096;1433.25;23
6097;1437.781818;23
6098;1443.327586;23
6099;1444.037736;23
6100;1452.075472;23
6101;1474.62069;23
6102;1533.539683;23
6103;1535.666667;23
6104;1540.627119;23
6105;1544.263158;23
6106;1543.303571;23
6107;1531.745455;23
6108;1531.3;23
6109;1534.966102;23
6110;1540.20339;23
6111;1577.081967;23
6112;1636.695652;23
6113;1604.644068;23
6114;1632.677966;23
6115;1634.927273;23
6116;1640.931034;23
6117;1645.254237;23
6118;1643.894737;23
6119;1631.315789;23
6120;1629.964912;23
6121;1633.909091;23
6122;1639.85;23
6123;1644.224138;23
6124;1643.413793;23
6125;1633.245614;23
6126;1629.637931;23
6127;1633.698113;23
6128;1641.775862;23
6129;1644.067797;23
6130;1644.465517;23
6131;1710.389831;23
6132;1732.327869;23
6133;1734.350877;23
6134;1740.166667;23
6135;1745.275862;23
6136;1773.606557;23
6137;1830.032258;23
6138;1829.868852;23
6139;1834.52459;23
6140;1873.875;23
6141;1942.095238;23
6142;1940.122807;23
6143;1928.155172;23
6144;2023.666667;23
6145;1834.820513;24
6146;2043.333333;24
6147;2038.983333;24
6148;2133.530303;24
6149;2125.903226;24
6150;2131.016949;24
6151;2136.981818;24
6152;2245.157895;24
6153;2240.140351;24
6154;2228.844828;24
6155;2318.621212;24
6156;2324.896552;24
6157;2330.464286;24
6158;2352.316667;24
6159;2429.161765;24
6160;2418.065574;24
6161;2413.666667;24
6162;2435.229508;24
6163;2426.372881;24
6164;2519.774648;24
6165;2518.083333;24
6166;2508.213115;24
6167;2503.873016;24
6168;2590.123077;24
6169;2631.40625;24
6170;2636.982456;24
6171;2636.517241;24
6172;2634.140351;24
6173;2645.714286;24
6174;2632.680556;24
6175;2721.057971;24
6176;2723.981818;24
6177;2731.862069;24
6178;2728.035088;24
6179;2717.392857;24
6180;2719.883333;24
6181;2718.982759;24
6182;2742.583333;24
6183;2770.440678;24
6184;2761.457627;24
6185;2809.206349;24
6186;2809.75;24
6187;2809.271186;24
6188;2814.912281;24
6189;2816.767857;24
6190;2811.580645;24
6191;2809.57377;24
6192;2807.951613;24
6193;2810.140351;24
6194;2813.303571;24
6195;2814.833333;24
6196;2814.474576;24
6197;2808.148148;24
6198;2806.983607;24
6199;2786.885246;24
6200;2749.84127;24
6201;2745.684211;24
6202;2728.766667;24
6203;2716.703704;24
6204;2716.362069;24
6205;2719.781818;24
6206;2724.346154;24
6207;2696.569231;24
6208;2726.904762;24
6209;2677.967213;24
6210;2630.909091;24
6211;2629.551724;24
6212;2634.568966;24
6213;2639.137931;24
6214;2594.508197;24
6215;2525.890909;24
6216;2504.208955;24
6217;2506.301587;24
6218;2512.180328;24
6219;2491.126984;24
6220;2518.269841;24
6221;2450.241379;24
6222;2415.3125;24
6223;2418.177419;24
6224;2422.683333;24
6225;2398.474576;24
6226;2380.583333;24
6227;2338.181818;24
6228;2320.734375;24
6229;2304.852459;24
6230;2267.622951;24
6231;2243.90625;24
6232;2240.515625;24
6233;2233.258621;24
6234;2185.45;24
6235;2157.876923;24
6236;2135.080645;24
6237;2140.660714;24
6238;2144.096154;24
6239;2129.411765;24
6240;2051.37037;24
6241;2029.164179;24
6242;2032.688525;24
6243;2007.368421;24
6244;1991.898305;24
6245;1948.229508;24
6246;1927.714286;24
6247;1930.873016;24
6248;1882.947368;24
6249;1842.693548;24
6250;1845.821429;24
6251;1839.428571;24
6252;1830.155172;24
6253;1802.652174;24
6254;1753.625;24
6255;1742.016667;24
6256;1744.807018;24
6257;1736.245283;24
6258;1660.245902;24
6259;1633.40678;24
6260;1634.981818;24
6261;1607.953125;24
6262;1560.920635;24
6263;1538.553571;24
6264;1533.016667;24
6265;1535.387097;24
6266;1486.283333;24
6267;1478.642857;24
6268;1448.716667;24
6269;1441.660714;24
6270;1427.779661;24
6271;1433.525424;24
6272;1437.018182;24
6273;1441.207547;24
6274;1448.175439;24
6275;1443.473684;24
6276;1427.396552;24
6277;1430.109375;24
6278;1436.2;24
